7.421909e-06	6.931653e-05	8.86237e-06	1.77245e-05	-8.862213e-06
-7.349211e-06	-2.363312e-05	5.756874e-05	-3.840281e-05	-5.014923e-05
-3.098426e-05	-1.621307e-05	-1.513234e-06	1.62131e-05	-1.030429e-05
1.513225e-06	-0.0001948645	-0.0001461012	-1.333541e-05	-3.539377e-05
2.659951e-05	-2.955466e-06	-1.773298e-05	2.357182e-05	-2.883373e-06
-5.910941e-06	-2.515793e-05	-5.839038e-06	-1.477796e-05	3.539466e-05
-1.441713e-06	-2.955519e-06	3.834898e-05	7.676562e-05	1.513629e-06
3.985807e-05	2.508166e-05	-3.546047e-05	1.333386e-05	4.396531e-06
3.25049e-05	-7.380422e-05	-8.865522e-06	-2.364178e-05	8.865732e-06
-2.364213e-05	2.659735e-05	-1.477622e-05	-8.865836e-06	4.137323e-05
1.621726e-05	1.917207e-05	-5.910148e-06	2.068536e-05	-8.865104e-06
1.917159e-05	1.924329e-05	5.455668e-05	8.417145e-05	1.916819e-05
-2.954511e-05	-2.954559e-06	-2.356472e-05	1.765558e-05	-4.39585e-06
-2.954598e-06	2.80323e-05	-8.863599e-06	-7.350361e-06	2.954524e-05
4.273096e-05	-5.836668e-06	-3.249861e-05	7.350112e-06	-4.575893e-05
-0.0001018301	2.21974e-05	-3.545842e-05	-1.621616e-05	-4.728062e-05
-0.0001904425	3.251186e-05	-1.326413e-05	-7.425108e-06	-2.955641e-06
-1.917583e-05	-0.0002273986	5.912731e-06	2.509266e-05	2.069376e-05
-1.031078e-05	1.442073e-06	5.912478e-06	-6.496707e-05	-2.805035e-05
-1.622485e-05	-0.0001285101	0	4.875215e-05	8.798211e-06
-4.399096e-06	3.987962e-05	3.547927e-05	1.175403e-05	-4.398732e-06
3.100704e-05	8.86928e-06	2.956409e-06	-5.912827e-06	7.354975e-06
-2.213719e-05	-1.622464e-05	-1.182613e-05	1.622483e-05	7.427279e-06
2.949224e-05	-1.031137e-05	4.283115e-05	2.804836e-05	-1.514159e-06
1.773715e-05	1.33387e-05	-2.95613e-06	1.326646e-05	1.478036e-05
-6.056483e-05	-4.28302e-05	-5.610025e-05	-7.427389e-06	-1.03119e-05
1.03119e-05	-8.797562e-06	4.39879e-06	1.031184e-05	1.038385e-05
-1.038385e-05	4.139052e-05	-3.100668e-05	1.478237e-05	-4.470743e-06
1.478222e-05	1.326776e-05	-2.956387e-06	1.514248e-06	4.398518e-06
2.069441e-05	3.396097e-05	-8.868677e-06	2.956195e-05	1.031043e-05
0	-1.326658e-05	1.478069e-05	3.835668e-05	0.0001549979
7.972445e-05	2.955266e-05	4.130018e-05	3.394704e-05	-1.174799e-05
-2.219904e-05	-1.174839e-05	-1.513607e-06	-4.39668e-06	1.917227e-05
-8.865326e-06	-3.099322e-05	1.441566e-06	2.955205e-06	2.068619e-05
-1.326218e-05	-2.212804e-05	0	4.396816e-06	0
7.352011e-06	8.865588e-06	1.628941e-05	2.883054e-06	-5.838193e-06
-2.364143e-05	0	-2.803888e-05	-1.773193e-05	-1.441634e-06
1.765988e-05	-1.765988e-05	-1.182148e-05	7.352401e-06	-2.068778e-05
8.866242e-06	1.513741e-06	5.910776e-06	-2.515708e-05	5.910889e-06
1.513759e-06	-8.866334e-06	-8.866412e-06	-1.477753e-05	4.469324e-06
2.95551e-06	-3.986408e-05	-1.477823e-05	-2.508744e-05	4.130743e-05
-2.508703e-05	-2.364583e-05	1.477871e-05	4.469615e-06	-2.955711e-06
-0.0001240756	-9.596911e-05	-1.773835e-05	3.252007e-05	2.069404e-05
-1.478141e-05	-8.868952e-06	1.773783e-05	2.213579e-05	-1.182492e-05
3.547434e-05	3.100297e-05	-1.333837e-05	-3.691576e-05	2.660544e-05
-7.354279e-06	2.653283e-05	2.956021e-05	6.935491e-05	0.0001048884
2.061594e-05	-8.866242e-06	3.54645e-05	-1.182136e-05	1.182136e-05
1.030753e-05	1.917317e-05	4.468882e-06	3.243484e-05	7.423826e-06
-4.468704e-06	1.18204e-05	8.865208e-06	2.508163e-05	1.772974e-05
2.954925e-06	2.803532e-05	-5.909694e-06	-2.95486e-06	1.181939e-05
-1.181939e-05	4.468322e-06	-7.42319e-06	5.909729e-06	0
-1.441394e-06	7.351088e-06	-2.954843e-06	-7.35111e-06	0
1.477423e-05	0	1.765673e-05	2.803392e-05	8.864031e-06
8.863952e-06	1.037721e-05	-1.62865e-05	1.181855e-05	1.325967e-05
1.513321e-06	1.477277e-05	-1.628609e-05	7.422456e-06	-4.46788e-06
-4.395837e-06	7.350405e-06	0.0001195446	1.513131e-06	1.621197e-05
2.363298e-05	-1.037539e-05	-7.349298e-06	-5.908299e-06	1.621171e-05
1.51308e-06	2.802759e-05	-2.507348e-05	-1.037542e-05	5.461384e-05
-2.946805e-05	-1.923756e-05	-1.44103e-06	-1.325758e-05	1.765271e-05
-2.954106e-06	-4.395149e-06	-1.030346e-05	3.393616e-05	1.030311e-05
-3.249478e-05	8.862317e-06	2.363246e-05	2.21189e-05	5.907898e-06
2.211828e-05	-5.605315e-05	7.349049e-06	-2.356038e-05	-8.862304e-06
-1.477068e-05	-5.908334e-06	-2.363368e-05	-7.962368e-05	-0.000233215
-3.099372e-05	-1.477642e-05	-1.3335e-05	-7.965331e-05	-3.107011e-05
-2.883586e-06	5.839253e-06	-1.326453e-05	2.955698e-06	-2.660159e-05
1.038119e-05	1.441824e-06	-2.955741e-06	1.03811e-05	-1.03811e-05
5.911474e-06	1.513908e-06	1.917598e-05	-5.911352e-06	4.397472e-06
-0.0001151336	-1.031005e-05	-1.182424e-05	-1.47805e-05	-4.874113e-05
-1.917985e-05	2.069404e-05	-1.514183e-06	1.622327e-05	5.912417e-06
-2.357777e-05	1.182501e-05	-2.956278e-05	-5.912661e-06	1.478159e-05
1.622344e-05	5.912478e-06	-1.326707e-05	-7.426753e-06	-1.918003e-05
-1.622399e-05	-8.869227e-06	-1.514266e-06	-4.398596e-06	1.622423e-05
2.956387e-06	1.182546e-05	2.509259e-05	0.000110746	2.955903e-05
-6.495892e-05	-2.213458e-05	2.884012e-06	7.426293e-06	-3.691571e-05
-2.660611e-05	-7.354659e-06	4.398381e-06	7.426731e-06	0.0001062755
8.420488e-05	-8.867132e-06	-1.924844e-05	1.513935e-06	4.397609e-06
2.515972e-05	-1.477855e-05	-1.477877e-05	0	7.353367e-06
-3.099986e-05	-4.397732e-06	-1.038161e-05	-2.653126e-05	3.244303e-05
-4.397771e-06	-2.660332e-05	1.773563e-05	0	0
7.353704e-06	0	3.986767e-05	1.477875e-05	4.469628e-06
4.721824e-05	-1.621975e-05	5.911229e-06	-5.911229e-06	2.357262e-05
0	1.182215e-05	2.955514e-06	9.154454e-05	4.425553e-05
-1.03069e-05	-8.865457e-06	4.468777e-06	-4.576987e-05	-1.924559e-05
2.659775e-05	-8.865836e-06	1.629001e-05	-2.955248e-06	7.352065e-06
2.06864e-05	-1.477596e-05	4.872379e-05	2.65232e-05	-3.099185e-05
3.099185e-05	-1.44146e-06	-3.099189e-05	1.441505e-06	-2.356886e-05
-2.955157e-06	-2.803838e-05	-1.513663e-06	-2.068695e-05	-4.396933e-06
-2.803992e-05	-1.477714e-05	4.397122e-06	-1.326351e-05	-3.690808e-05
0	-4.873228e-05	-8.867224e-06	-1.917654e-05	3.691091e-05
-5.911422e-06	0	-3.8353e-05	1.030932e-05	-8.867446e-06
-1.441869e-06	2.061852e-05	-2.955776e-06	-4.397635e-06	1.917643e-05
-5.911491e-06	-3.835345e-05	-1.030954e-05	2.883799e-06	-1.441898e-06
-2.955898e-06	5.911788e-06	-2.508929e-05	-9.892139e-05	-8.868795e-06
2.5092e-05	-2.213572e-05	-1.182515e-05	7.354681e-06	-1.44209e-06
4.398368e-06	-7.354659e-06	-1.478159e-05	-1.622394e-05	2.653503e-05
1.629562e-05	8.868743e-06	-7.426665e-06	1.182496e-05	1.326686e-05
5.912347e-06	5.025354e-05	-1.333821e-05	-8.868206e-06	-5.912181e-06
-2.213494e-05	2.364904e-05	-2.956099e-06	1.326633e-05	1.478021e-05
7.353975e-06	-5.839917e-06	0	-7.426117e-06	1.917801e-05
-1.17519e-05	8.795912e-06	-5.8399e-06	-1.514054e-06	1.182398e-05
6.791307e-05	2.069022e-05	-7.42536e-06	3.395435e-05	4.577528e-05
5.910985e-06	-4.397193e-06	-2.955501e-06	-7.424834e-06	-2.955532e-06
3.099661e-05	1.333545e-05	1.326319e-05	1.773204e-05	1.917331e-05
-3.539163e-05	-5.910741e-06	-5.463996e-05	-5.464295e-05	-3.39551e-05
4.46974e-06	-4.13819e-05	-0.0001284823	-7.354703e-06	0
5.912609e-06	-7.426819e-06	-1.442107e-06	-2.213661e-05	-2.509355e-05
-3.100727e-05	-1.478287e-05	-5.026341e-05	1.514429e-06	-2.956785e-05
1.514472e-06	-1.478423e-05	-1.774136e-05	-2.214109e-05	-2.80557e-05
1.18282e-05	-1.478528e-05	2.214177e-05	-8.871075e-06	1.334264e-05
1.031338e-05	2.509785e-05	5.315056e-05	2.805255e-05	1.629752e-05
1.91817e-05	1.182613e-05	-3.54788e-05	-3.540794e-05	5.913429e-06
-5.913429e-06	-2.956728e-06	2.956728e-06	-1.478373e-05	0
-2.956772e-06	1.326935e-05	-7.355811e-06	-1.622624e-05	1.442344e-06
2.956798e-06	6.353298e-05	-1.038423e-05	2.069624e-05	2.213801e-05
1.334026e-05	-8.86945e-06	4.39868e-06	-8.869489e-06	-4.398719e-06
1.622469e-05	3.547707e-05	5.912722e-06	1.031113e-05	-2.956326e-06
1.326735e-05	2.956287e-06	4.470466e-06	-1.514188e-06	2.364991e-05
2.069321e-05	-1.182464e-05	1.031052e-05	-2.956152e-06	-7.354366e-06
2.509114e-05	-2.364911e-05	-2.213549e-05	2.213549e-05	-1.182476e-05
-2.357784e-05	0	-5.912574e-06	2.949042e-05	8.868586e-06
-2.949015e-05	-5.905503e-05	-3.843451e-05	-1.031195e-05	4.427573e-05
2.509352e-05	1.629603e-05	-1.182541e-05	3.396162e-05	1.326707e-05
1.182485e-05	1.478087e-05	2.357683e-05	0	-1.441992e-06
1.326625e-05	2.956042e-06	6.495863e-05	4.28228e-05	-7.35328e-06
-5.9115e-06	-1.47789e-05	7.353433e-06	1.629271e-05	8.867158e-06
1.175067e-05	-1.9176e-05	1.038104e-05	2.357321e-05	0
4.469476e-06	-1.038075e-05	-2.508726e-05	5.904056e-05	1.513815e-06
2.955536e-06	1.441722e-06	1.629131e-05	2.948227e-05	5.910767e-06
2.803963e-05	0	-1.030753e-05	-1.182136e-05	4.872617e-05
-1.182092e-05	8.865705e-06	-8.865705e-06	-1.917326e-05	8.865875e-06
-1.51368e-06	1.621789e-05	3.841732e-05	1.773057e-05	2.65232e-05
-5.607433e-05	2.955152e-06	-1.182066e-05	0	1.773094e-05
0	1.326196e-05	-1.326196e-05	1.441526e-06	0
2.955122e-06	1.03789e-05	1.441505e-06	-1.441505e-06	-2.955091e-06
8.865247e-06	1.326169e-05	-1.773034e-05	-1.326192e-05	-1.5136e-06
-7.351804e-06	2.955144e-06	2.955135e-06	-4.396667e-06	7.351793e-06
1.182042e-05	-4.468678e-06	-3.834496e-05	-1.182092e-05	3.841749e-05
1.326198e-05	-5.910209e-06	2.955109e-06	-5.910226e-06	7.351739e-06
-1.91723e-05	1.513616e-06	-7.423946e-06	0	-2.955178e-06
1.182066e-05	5.463271e-05	0.0003172864	-1.325728e-05	-8.862304e-06
5.908211e-06	0.000126874	1.181482e-05	-5.756254e-05	-1.030253e-05
-4.870431e-05	-8.264425e-05	-1.772581e-05	-8.265255e-05	1.772728e-05
-5.015604e-05	1.477323e-05	-8.863913e-06	2.507818e-05	-2.507818e-05
-1.772806e-05	1.181874e-05	5.015604e-05	-2.212311e-05	-1.030507e-05
2.954611e-06	-1.333185e-05	5.909275e-06	-5.909275e-06	-1.765597e-05
-4.727629e-05	-2.508041e-05	7.351218e-06	-1.621599e-05	-1.621626e-05
1.326131e-05	4.468447e-06	5.909851e-06	-4.46842e-06	6.349294e-05
2.947492e-05	-1.765602e-05	1.174669e-05	4.136456e-05	3.098627e-05
1.916777e-05	-8.863246e-06	-3.242718e-05	2.95452e-06	4.395733e-06
2.954459e-05	1.181759e-05	-4.467609e-06	-2.212217e-05	7.083244e-05
2.658789e-05	2.954167e-06	2.651506e-05	-1.91657e-05	-1.030352e-05
8.790421e-06	-1.441047e-06	1.325756e-05	4.467181e-06	2.954093e-06
2.060635e-05	-1.325719e-05	-1.181634e-05	2.658656e-05	2.36319e-05
2.953949e-06	7.34881e-06	2.067724e-05	1.440907e-06	8.861533e-06
-5.90768e-06	0	3.544555e-05	-1.037418e-05	1.628165e-05
-1.512885e-06	1.030198e-05	0	1.476839e-05	5.907296e-06
4.466469e-06	-2.953631e-06	-1.772197e-05	4.394501e-06	-1.030189e-05
-4.394546e-06	8.789073e-06	-4.394527e-06	-3.983979e-05	-2.658475e-05
-2.507245e-05	8.861886e-06	-8.861886e-06	-1.772401e-05	-1.765227e-05
-3.393646e-05	-1.332992e-05	-3.098375e-05	-5.90159e-05	-1.181801e-05
2.954516e-06	-1.325936e-05	-5.909118e-06	-5.311157e-05	-2.954768e-05
-2.21253e-05	5.909737e-06	3.689903e-05	1.772835e-05	-1.47736e-05
1.326022e-05	3.545581e-05	2.954594e-06	5.837099e-06	1.037698e-05
8.863586e-06	-2.507767e-05	1.621408e-05	5.909066e-06	-8.863612e-06
2.954546e-06	2.212279e-05	1.77267e-05	-2.954428e-06	2.954428e-06
-7.422117e-06	0	1.923974e-05	3.242569e-05	2.954289e-06
-4.395408e-06	-4.467484e-06	-1.181731e-05	-5.908709e-06	1.037625e-05
1.441137e-06	-1.325854e-05	7.349862e-06	1.923909e-05	-7.421777e-06
5.908604e-06	-7.349732e-06	-4.467511e-06	1.513191e-06	-1.916726e-05
-1.923969e-05	1.037651e-05	2.954402e-06	2.954393e-06	-1.333087e-05
7.422073e-06	3.393907e-05	-2.363473e-05	7.349884e-06	3.545162e-05
-5.908517e-06	1.325809e-05	5.46157e-05	2.954062e-06	-2.954062e-06
3.544817e-05	2.355937e-05	-1.469752e-05	-1.512993e-06	-5.907898e-06
-1.621087e-05	-5.605563e-05	1.325766e-05	5.908246e-06	4.395136e-06
1.037533e-05	1.621123e-05	-1.030311e-05	-4.575285e-05	-6.938981e-05
-2.954398e-06	1.772626e-05	7.349819e-06	2.068008e-05	5.908517e-06
3.833245e-05	2.954132e-06	1.037542e-05	1.441022e-06	-2.507408e-05
7.349363e-06	-2.882097e-06	2.882097e-06	8.862396e-06	7.421295e-06
-2.067889e-05	4.395201e-06	9.740999e-05	2.067679e-05	-2.95384e-05
-5.907784e-06	1.772325e-05	-1.440903e-06	-2.514409e-05	2.953923e-06
7.420792e-06	1.772322e-05	-5.907706e-06	-2.802605e-05	-4.575116e-05
-5.908176e-06	3.098151e-05	-0.0001696896	8.113755e-05	-2.068008e-05
-3.538051e-05	1.621322e-05	0	8.863115e-06	-1.916749e-05
-1.333099e-05	-1.441198e-06	-5.908935e-06	3.545309e-05	1.469969e-05
2.068008e-05	2.954263e-06	1.441101e-06	1.923849e-05	1.441071e-06
0	-1.441071e-06	8.862552e-06	-2.363365e-05	2.954236e-06
-2.954236e-06	4.395324e-06	1.181684e-05	2.802841e-05	1.51308e-06
4.395123e-06	-2.954097e-06	2.954097e-06	-1.621162e-05	-2.954145e-06
1.181653e-05	3.53767e-05	2.219085e-05	2.060535e-05	6.195759e-05
1.51287e-06	-0.000156414	-5.908334e-06	-1.325785e-05	1.181679e-05
-2.954184e-06	-1.181682e-05	-2.954228e-06	-1.916667e-05	-3.098448e-05
